LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default_payment_next_month
110000,2,2,1,38,-2,-2,0,0,-2,-2,0,0,36220,35520,0,0,0,0,30824,14411,0,0,0
40000,1,2,1,49,-1,-1,-1,0,-1,0,3890,3562,4155,3541,4214,3720,864,3273,3567,1860,4151,2223,0
50000,2,1,1,36,0,0,0,0,0,1,9064,10958,9593,8678,10169,8390,5193,7033,7408,7109,5341,297,1
80000,1,1,1,44,1,1,0,0,1,1,34923,31459,34235,36186,36417,27331,2689,1477,19640,21105,1983,2457,1
30000,1,2,2,36,0,-1,0,0,1,3,18938,13876,12940,12562,12504,14461,13987,2235,5963,9343,1115,59,1
140000,2,1,2,32,0,0,0,0,0,0,30269,27693,28800,28125,31147,25741,12698,7742,22562,18080,17413,9333,0
800000,2,2,2,30,0,-2,0,0,-1,-1,492157,0,394303,347601,364713,406764,408413,0,253783,66692,252341,121118,0
180000,2,2,1,37,2,3,2,3,0,0,81317,84771,68473,63247,62842,88900,659,5567,21290,1315,3527,43574,1
70000,2,2,2,34,0,0,0,0,0,0,6282,7098,5388,5655,5586,7684,4844,2800,3520,2588,1423,1801,0
90000,2,2,2,37,0,0,0,1,0,0,17434,12805,13839,11199,12541,14777,14617,12648,4577,3,7476,4518,0
40000,2,2,1,34,0,0,0,0,-1,-1,11511,9957,11259,8412,11364,10490,9941,7023,3202,3128,9477,9729,1
70000,2,2,2,40,0,0,0,0,-1,-1,7395,6755,7701,5862,7274,8941,1489,6099,5508,1082,4102,8368,0
130000,1,2,2,47,0,0,0,0,0,0,66439,67090,76093,67663,60070,53539,13941,63919,36757,41598,53721,42346,0
70000,2,2,1,34,0,0,0,-1,-1,-1,33409,28932,23820,20471,28304,28275,11019,10877,4721,15376,13150,17172,0
170000,2,3,1,35,0,0,0,0,0,-1,44128,42467,38661,37277,45348,45096,34988,39767,27216,34674,39831,40176,0
60000,2,3,2,31,1,1,1,1,2,3,23217,24191,23260,25840,21045,20825,4037,3044,5900,251,2244,1693,1
60000,1,2,1,40,2,1,0,-1,-1,-1,14251,10184,13503,10488,11154,11046,4423,164,5041,8014,3989,6491,0
270000,2,3,2,30,0,0,1,0,-1,-1,33509,25805,35740,29874,27933,26726,22709,18531,11147,7576,13133,15040,0
100000,2,2,2,32,-1,-2,-1,-1,-2,-1,46649,0,35606,38423,0,31831,42576,0,23275,31422,0,15015,0
120000,1,1,2,35,0,-1,0,1,0,0,18182,38699,35845,32162,27413,37828,14430,34866,17352,2861,26177,12534,0
40000,2,3,1,34,0,-2,-1,-1,0,-1,12832,0,14019,12763,11812,13840,7039,0,11324,9702,10080,6347,0
110000,2,2,2,41,0,0,0,0,0,0,44181,43558,39434,46414,55019,34496,27627,24175,30467,28986,47881,18907,1
180000,1,2,1,35,1,1,0,0,0,0,69446,65296,75875,61224,45928,58814,39,1571,58501,42377,45048,28713,1
60000,1,1,1,47,3,1,2,2,3,-2,39520,37976,32976,29666,33523,0,4687,1984,636,563,3029,0,1
280000,2,1,2,40,0,0,0,-1,-2,-1,212096,189679,162210,135504,0,143320,111594,176596,121392,74067,0,91702,0
60000,2,1,2,34,0,0,-1,-1,-1,-1,38301,36511,24506,34333,30990,29697,25190,11513,22227,29929,27252,27294,0
60000,2,1,2,33,-1,-1,-1,-1,-1,-1,10070,9760,11565,10849,11996,8392,2686,4212,873,6924,6694,7055,0
190000,1,2,2,34,-2,0,0,-2,0,-1,0,149129,126354,0,128327,122784,0,77344,90855,0,78641,88048,1
80000,2,2,2,31,0,0,-1,0,0,-1,38221,33912,29748,30334,36063,38739,34179,24933,19614,8628,28900,18279,0
80000,1,2,2,44,0,0,0,1,1,1,12453,9788,12793,10808,9687,10979,10178,6101,764,506,779,699,0
70000,1,1,1,32,-1,-1,0,0,1,2,43882,36863,44987,36874,33273,41158,21577,18294,30204,17810,2699,3700,0
60000,2,3,2,32,-1,-1,-1,-1,-1,-1,39150,54234,62891,57383,50805,53614,32065,44076,52046,35534,29858,24583,0
170000,2,1,2,46,0,-2,0,0,0,0,50829,0,51885,53943,54440,55536,35094,0,33484,33882,21323,53680,0
60000,1,3,2,36,0,-1,-1,-1,0,-2,18973,17029,14344,16357,17589,0,7317,14762,1573,6291,10034,0,0
50000,2,3,2,50,1,2,0,0,0,0,15838,13116,14190,13616,14945,12584,3056,353,12362,11096,4850,1997,0
110000,2,2,2,32,2,0,-2,-1,-2,-1,58652,44600,0,56777,0,45208,1431,38928,0,22343,0,42093,0
200000,2,1,2,42,1,1,0,0,-2,0,51076,52077,51520,36928,0,35645,1716,3936,16219,29328,0,9544,1
30000,1,1,1,38,1,1,0,0,1,1,10935,11804,10452,10053,10742,11768,397,768,4445,5463,407,928,1
110000,1,2,2,67,-1,-1,-1,-2,-1,-1,31765,31055,27641,0,27544,33332,27358,14445,21705,0,12095,23766,0
100000,2,1,2,42,-1,-2,1,1,-2,0,9753,0,6921,6837,0,7831,1875,0,2261,424,0,5478,0
60000,1,1,1,30,0,0,0,-2,-1,-1,11126,9167,11822,0,10851,12735,8791,8023,3781,0,8141,12246,0
140000,2,2,2,32,-1,-1,-1,-2,-1,-1,46421,38780,41435,0,35857,43632,27511,6478,37283,0,22981,32049,0
60000,2,1,1,34,0,-2,0,0,2,1,13730,0,9929,8050,13290,9962,10447,0,9097,4233,1392,1226,0
290000,2,2,2,34,1,-2,2,0,0,0,204194,0,144664,143174,149055,136074,49559,0,18011,129051,63925,71242,0
180000,2,2,2,50,0,0,-1,-1,-2,-1,41336,49459,27213,38211,0,38831,39006,26592,24299,32053,0,24057,0
40000,2,2,1,45,1,1,-2,-2,-2,0,8842,8767,0,0,0,6563,2219,75,0,0,0,1200,1
440000,2,2,2,44,-1,-2,0,1,-2,-2,125197,0,115655,110068,0,0,35814,0,96608,6205,0,0,0
30000,2,2,2,31,-1,0,0,-1,0,0,15793,18717,19049,15184,17818,16409,11591,10581,8537,9160,10521,6116,0
410000,2,2,2,39,-2,0,0,0,0,0,0,316395,219415,176618,295212,237512,0,142852,183879,109734,258078,126831,0
100000,1,2,1,31,0,-1,-2,-1,0,-2,23192,22557,0,16290,17860,0,11770,21678,0,6823,13286,0,1
40000,1,1,1,35,1,1,0,1,1,-2,17328,18149,22054,14744,16001,0,734,250,10234,329,764,0,0
190000,1,2,2,49,-1,0,0,0,0,0,42584,30742,27987,30851,37299,31627,42558,19144,21420,19028,20560,13829,0
100000,2,1,1,36,-1,-1,-2,0,0,-1,23723,23980,0,24547,27340,19050,16794,21709,0,17486,14006,6645,0
180000,1,2,1,39,0,0,-1,-2,-1,-1,62516,49160,65795,0,56708,52680,43762,15916,55539,0,33643,23417,0
110000,2,1,1,31,0,0,-2,1,0,0,16614,17836,0,15266,12408,15612,6449,11159,0,3382,12383,3421,0
50000,2,2,2,39,0,0,0,-1,0,-1,19029,13297,16511,11999,15410,13225,7561,7087,11391,6836,12992,6629,0
90000,2,1,2,37,1,1,0,0,0,-2,29530,17979,24665,17784,21546,0,1459,387,15786,10401,17913,0,1
50000,1,3,2,30,-1,-1,-1,-1,-1,-1,10889,7433,8401,9260,8868,8839,3918,6201,7802,2199,8359,3703,0
50000,2,2,1,32,1,-2,0,0,0,0,9063,0,6650,8857,6332,8246,98,0,581,2833,1978,5205,0
70000,1,3,2,30,-1,-2,-2,0,2,2,25198,0,0,25305,30031,19783,15418,0,0,10536,1822,1685,0
70000,2,2,2,43,-1,-1,-2,0,0,0,22120,21626,0,21254,20441,21022,20111,12504,0,6743,15463,13043,0
160000,1,1,2,37,0,0,0,-1,-1,0,43047,41206,50580,40554,48212,40626,40480,36571,38733,9278,28240,23033,0
90000,1,2,1,31,-2,2,2,1,0,0,0,11102,11626,11473,9177,13078,0,1853,269,461,4219,3291,1
50000,2,3,1,41,0,-2,0,-1,-2,0,19681,0,23475,22909,0,23264,13641,0,13322,18648,0,19263,0
110000,2,1,1,50,0,-1,0,-1,-1,-1,92153,79741,49509,65730,63828,55098,40496,70415,9896,40065,55687,43168,0
40000,2,3,2,32,0,0,2,1,1,0,3051,3168,2636,3053,2890,3231,588,2186,93,77,200,2253,0
60000,1,2,2,36,0,0,-2,0,1,0,38504,33554,0,38553,33094,34162,33233,24477,0,32597,1184,16092,1
140000,2,1,1,31,-1,0,0,1,-2,2,27720,23403,18911,20824,0,18804,9577,20286,9863,960,0,1647,0
110000,1,1,1,38,-1,-1,0,0,1,1,17812,14010,19709,11473,13374,19161,12769,12147,13906,3701,1015,1408,0
100000,2,2,1,47,0,-2,-1,-1,-1,-1,50429,0,67065,56625,58303,50846,43960,0,55735,8051,45985,11381,0
30000,2,3,2,30,0,0,-1,-1,0,0,26602,21885,21008,23571,26578,30061,19305,14194,9299,19463,23945,17705,1
90000,1,3,1,34,0,0,-1,0,1,2,24557,25532,17138,22703,23149,24209,17626,15311,14035,9021,2499,1405,0
70000,2,2,2,42,0,0,-1,-1,-1,-1,23409,26771,26212,22348,26056,22322,15975,21423,23183,15868,21874,14857,0
90000,1,4,1,31,1,0,0,1,0,0,38257,36852,42352,41524,40531,32918,1147,31250,11449,2702,32151,25070,0
60000,2,2,1,40,-1,-1,-2,-2,0,2,12414,12726,0,0,11428,11686,5431,3943,0,0,10146,3249,0
610000,2,2,1,56,1,0,-2,0,-1,-1,115357,107150,0,127308,113742,117438,6630,57003,0,22354,88982,102851,0
100000,1,3,2,32,0,0,0,0,1,2,21136,22041,20021,14293,14982,17204,15496,15472,19186,13109,606,972,0
210000,2,3,1,43,1,0,0,0,-1,-1,74865,98550,68329,89373,64499,76887,9808,68045,11836,51802,24488,31313,1
70000,2,2,1,33,0,0,0,-1,-1,0,19704,20660,26532,17305,22853,21537,15151,14462,4838,14650,7492,7858,0
50000,2,4,1,30,0,0,0,-2,1,0,8014,9848,9553,0,9030,8625,7122,1320,8055,0,556,8434,0
150000,2,2,1,30,1,1,1,1,-2,0,56962,50230,70942,52637,0,68584,2958,1891,2696,846,0,59909,0
40000,2,2,1,54,1,-2,-2,1,-1,-1,20516,0,0,28800,23711,27993,65,0,0,282,8208,7772,1
60000,1,1,1,45,-1,-1,-2,0,0,0,15375,13831,0,16471,15009,14250,5906,11674,0,13349,14732,6339,0
60000,2,3,2,32,1,0,0,0,0,1,24418,27872,25455,20151,23588,21727,4,20271,22750,4351,21824,1318,1
60000,1,2,1,37,0,0,-2,0,1,2,46443,42001,0,38513,42662,31031,33675,31137,0,20647,2695,172,0
110000,2,3,1,42,0,0,-1,-1,-1,-1,44698,44939,51141,35075,33772,27640,18490,9017,15504,25430,14379,17423,1
40000,2,1,2,37,0,1,0,0,0,0,6597,5090,6705,6533,6221,6647,4675,19,6426,4548,3437,4343,1
30000,1,1,3,31,0,0,0,0,0,0,2099,2234,1786,2310,2127,1497,1375,1894,1625,1234,688,997,0
70000,2,2,1,31,0,-1,-2,1,0,-2,26040,20480,0,28346,24435,0,13898,11638,0,1784,14712,0,0
70000,2,1,2,35,0,0,0,0,1,0,5206,6743,4195,5470,6129,3738,3366,3250,2611,3429,79,1445,0
40000,1,2,2,40,1,0,0,-2,-1,0,25595,34450,25160,0,21226,29047,3279,28398,4578,0,14492,2431,1
220000,2,3,1,45,-1,-1,-1,-1,-1,-1,88993,106670,104074,86839,72912,76816,50442,60003,14403,68389,57712,27483,0
40000,1,2,2,39,1,0,0,-1,0,0,13892,7834,10296,11125,10689,13984,3242,6515,8724,6863,4482,6508,0
40000,1,3,1,34,-1,0,0,0,1,2,15065,18176,22712,17732,19455,16805,3416,9668,17759,12805,4256,40,0
160000,1,1,1,30,0,-1,-2,0,-1,0,16271,12989,0,14888,12906,12698,1371,11857,0,10141,6546,10659,1
130000,2,1,1,33,0,0,0,0,0,-1,108749,105352,68712,86129,75127,73046,38507,73063,24004,72176,49813,63582,0
340000,2,1,2,33,0,0,0,-1,-1,-1,55964,66842,63342,62505,38362,53441,15104,38664,54724,46399,35468,24548,0
110000,1,2,1,38,-1,-2,1,1,-2,1,8500,0,7195,9361,0,8906,4704,0,25,6,0,1068,0
90000,2,2,2,32,-1,0,-1,-1,-1,-1,34384,42278,46291,37564,34983,38199,25074,35115,37982,9613,11774,14695,0
90000,2,1,2,30,-1,-2,-1,-1,0,-1,5904,0,7451,5971,5511,4715,5496,0,3965,4847,3132,2539,0
50000,1,3,2,34,0,0,1,2,2,1,14710,14155,13002,15000,13996,11721,13777,11103,4228,1454,1082,1945,0
90000,1,1,2,38,-1,0,0,0,0,0,31854,24028,32116,36782,35017,31079,10341,10158,10492,19251,14114,21113,0
120000,1,2,1,31,0,0,1,0,0,1,40798,32662,33646,38796,32140,35305,11509,14588,3036,36632,13328,4082,0
250000,2,3,2,45,2,0,1,0,0,0,82654,86523,86983,98399,76106,82571,26999,64820,477,69923,69962,39788,1
170000,2,1,1,30,-2,0,-1,0,0,-1,0,42901,44823,38272,46076,38935,0,12938,17035,24836,28149,30980,1
140000,1,3,2,30,-1,-1,-1,-1,0,0,12837,7822,11194,12676,11347,13090,11165,6602,6561,8073,6382,6149,0
120000,1,3,2,49,0,0,-1,-1,0,-1,46861,59162,40115,52671,52809,48283,24586,48059,23119,26276,35278,34687,0
100000,2,2,2,37,0,0,0,1,-1,0,16029,11110,14678,13396,13133,11292,11179,9004,9947,797,11538,7812,0
340000,2,2,2,36,1,0,0,1,1,1,84520,91038,110311,102454,69676,87986,23606,61781,105187,11456,10006,2265,0
60000,1,3,1,32,0,1,1,1,1,1,10674,11187,9049,10168,9357,8663,2670,888,996,991,745,1000,0
210000,1,2,1,32,1,-2,0,0,-2,-2,132549,0,129032,109719,0,0,36775,0,105293,43989,0,0,1
90000,2,3,1,32,0,-1,-2,-1,0,0,63904,66725,0,63637,57903,48932,47233,37408,0,18012,31277,28614,0
30000,2,2,2,30,-2,0,0,0,0,0,0,13827,17878,17091,19346,14592,0,8376,17457,8902,6199,8545,0
120000,1,3,2,37,2,0,0,-1,0,-2,53423,58681,38715,54383,41295,0,2455,40997,35960,33337,33328,0,1
190000,2,1,2,44,-1,-1,-1,-1,-1,-1,49767,36761,49836,52807,36230,40491,44894,12918,36671,45503,26792,6737,0
90000,1,3,2,35,0,1,1,0,0,-1,9031,13119,11713,11157,12608,9425,3590,2469,115,8966,7525,4125,0
70000,2,4,2,35,0,0,0,0,-1,-1,45597,41515,20772,36655,24689,29034,33067,23834,8767,35938,20860,21752,1
70000,2,2,2,46,0,0,0,1,2,2,70565,76752,74184,68867,63892,53193,34339,27080,24981,9923,3107,979,0
70000,2,3,2,48,2,2,0,-1,0,0,28072,22673,19241,22309,22742,23033,965,1917,13506,8261,16432,2661,0
150000,2,2,2,36,-1,-1,-1,0,0,-1,71596,128570,103421,86473,75436,85655,36178,35763,99559,62478,33599,26573,0
210000,2,1,1,41,2,2,2,1,0,-2,128105,123135,144438,93494,115913,0,10214,3882,17749,910,54004,0,1
70000,2,1,2,33,-1,-1,-2,-1,-1,-1,36900,32431,0,38217,38304,34990,34358,24643,0,16560,17192,24323,0
230000,1,2,2,48,0,0,0,-1,-1,0,68824,57058,61124,51206,39584,59131,60484,32521,22649,38941,10066,42383,0
110000,1,2,1,30,1,1,1,1,2,1,18121,17561,13717,19064,20196,15001,146,852,760,6424,828,2453,0
150000,1,2,2,61,0,0,0,-2,0,0,66309,65269,51085,0,71997,63409,65598,55655,34935,0,29669,35030,0
100000,2,2,2,30,2,0,-1,-1,-1,-1,55982,48415,59553,45719,56055,54511,1432,31545,20872,15479,46271,39318,1
80000,2,3,2,36,2,-2,1,1,2,1,17396,0,22574,21926,21234,22063,293,0,1442,192,430,918,1
130000,1,1,1,31,0,0,0,0,0,0,41838,45270,47862,32353,36915,40283,39745,14012,19868,27957,30072,23772,0
60000,2,1,1,52,-1,-2,1,0,1,0,1189,0,1177,1503,1217,868,223,0,91,172,160,503,0
70000,2,2,2,41,-1,-1,0,0,-1,0,35502,28755,27884,27991,36624,36160,23690,13328,19629,19801,20561,9395,0
120000,2,1,2,33,1,0,0,0,-1,-1,53812,54233,57785,30690,49234,49734,7949,46165,40465,13198,42847,18165,1
30000,2,3,1,32,0,0,0,0,0,1,6082,9137,6579,6997,6509,4872,3180,5675,3586,2041,3383,880,0
340000,1,1,2,34,0,1,0,0,-2,-1,167489,147288,104931,149922,0,168315,40864,4891,62595,132800,0,116912,1
80000,2,1,2,32,0,0,1,0,0,1,24420,16906,24725,17115,22089,18604,13729,4553,2387,8565,10918,1241,0
190000,2,1,2,38,0,1,1,0,0,0,12136,14143,10585,12611,12840,10530,8144,2757,1191,6265,9130,4686,0
150000,2,1,2,47,1,0,0,1,0,0,27497,20436,24502,20652,21430,20574,3007,18510,15179,1797,15522,15049,1
250000,1,3,2,30,-2,0,0,0,0,-2,0,78364,88170,81831,67662,0,0,74277,54833,48101,55011,0,0
190000,2,2,2,43,0,-1,0,0,-1,-2,65772,85760,63200,81117,88811,0,61425,69973,51545,70074,82972,0,0
120000,2,2,2,39,0,0,0,0,0,0,60770,54136,71630,46289,42546,49843,26292,41584,35269,42431,35781,44196,0
90000,2,1,1,42,0,0,-2,0,-1,-1,8033,7839,0,8956,9656,10010,2730,3860,0,4434,9036,7909,0
80000,2,2,1,43,0,0,0,0,0,1,27052,25524,24058,18843,22977,20637,20644,14110,16478,17709,5866,545,0
130000,1,2,1,31,-1,-1,-2,-1,-1,0,8008,7357,0,7402,7068,7200,4525,6185,0,4949,4425,3162,0
90000,1,2,1,54,-1,-2,-1,-1,-1,-1,29638,0,31228,30358,30297,25973,11758,0,17237,27718,7720,18257,0
180000,2,2,1,35,0,0,0,0,3,-2,8628,10831,14202,11198,10940,0,6915,5510,2859,3500,441,0,0
60000,1,3,2,34,0,0,1,1,1,2,45320,42620,45902,37488,36509,41918,33836,22306,18829,872,3933,1199,0
180000,1,1,1,30,-2,0,0,0,0,-2,0,96387,136562,128059,153510,0,0,61169,107775,71036,91158,0,0
110000,2,1,2,36,-1,-2,-1,0,2,2,101485,0,82703,92318,56283,62505,81239,0,34787,84777,12007,14665,0
80000,2,2,1,33,-2,0,0,0,-2,-1,0,64638,68666,44142,0,48399,0,40531,61100,24829,0,28216,1
50000,2,4,1,39,0,0,0,0,0,0,7555,7141,7843,7088,7325,8044,5748,3541,2805,5170,2967,4873,0
90000,1,2,2,31,-1,-1,-1,-1,-1,-1,4870,4220,4121,5005,4272,2855,3316,1616,2118,4412,2479,679,0
140000,2,1,2,33,0,0,0,0,0,-2,47937,55232,42327,48334,52402,0,38631,45992,12020,33513,26861,0,0
220000,2,1,2,43,2,1,0,-1,0,-1,82184,111907,78685,71991,86532,85653,4296,1456,37905,69541,65733,72167,0
40000,2,1,1,48,-2,0,0,0,0,0,0,14098,12627,12368,12660,11095,0,10327,5985,10533,10002,4404,0
210000,2,1,2,36,-1,-1,0,-1,-2,-1,173101,203441,204687,178141,0,167621,165576,45200,63167,17763,0,121052,0
40000,1,2,1,48,0,0,1,1,2,-2,10740,10379,10932,11335,9813,0,10460,10096,287,137,123,0,0
170000,2,1,2,46,-1,-2,-1,-1,-1,-1,39456,0,30565,42564,45050,52019,11768,0,16363,29834,23131,1574,0
60000,2,2,1,45,1,2,1,1,0,0,38061,42634,40450,32635,21353,29308,1906,112,5430,4411,1427,16928,1
70000,2,1,2,38,1,0,0,0,0,0,53088,60940,55482,45206,44357,42995,5553,53639,31034,27691,18593,21028,1
20000,1,2,1,32,-1,-1,0,0,0,0,15636,15859,18882,13137,15000,12122,14075,11210,15765,8114,5931,5847,0
20000,1,2,2,31,0,0,-1,-2,2,-2,6655,9896,10716,0,9870,0,4017,5058,10348,0,1377,0,0
50000,1,2,2,32,0,0,0,0,-2,1,14344,13905,14595,12893,0,11973,4588,10460,13497,6793,0,916,1
110000,2,2,2,30,1,1,1,1,1,1,64483,61044,45417,47952,49837,46474,4426,6778,2243,2835,9308,3274,1
130000,2,2,2,48,0,-1,-1,-1,-1,-1,10334,12226,9359,7151,9728,9522,3857,11736,6969,4256,8541,2217,0
100000,2,1,1,39,0,0,-1,0,-1,-1,16819,17968,16267,12614,12623,16199,10613,8879,15275,11125,9090,12312,0
20000,2,1,2,36,0,3,2,2,2,2,10478,8654,11639,9983,8247,7562,1549,2878,321,1828,1875,708,0
50000,1,2,2,33,0,0,0,2,1,0,36964,33955,33484,28053,27376,31847,30660,13974,28372,3962,1958,29153,0
410000,2,3,1,41,-1,-1,-1,-1,0,0,55572,47336,53335,75103,79834,43790,21055,14574,38234,27588,34033,22349,0
60000,2,2,2,46,1,2,0,1,0,0,40434,34241,36925,29505,19992,39778,723,836,20626,1519,13728,20176,0
50000,2,1,1,43,0,0,0,0,-1,-1,9865,9383,10262,8836,9198,7510,6853,6868,6186,4561,4006,7101,0
50000,2,1,1,30,-1,-1,0,0,0,0,20195,21869,22521,19582,23353,11850,5848,12854,19910,7534,11498,8104,0
160000,2,2,2,37,1,1,1,0,0,0,48417,64275,50107,58625,38130,47873,314,5422,3883,38307,6465,31624,1
100000,1,2,1,41,-2,1,0,-2,3,2,0,29497,32285,0,27888,33450,0,1823,17303,0,2954,1994,0
60000,2,1,2,32,-1,0,0,0,-2,1,10345,11633,13744,9693,0,12078,9794,7614,7490,8842,0,1769,0
60000,1,1,1,32,0,0,-1,-1,-1,-1,8289,8961,11434,10664,7795,9135,4529,7665,10706,3418,4319,3766,0
120000,2,2,2,44,0,0,0,-1,-1,-2,32678,52266,44058,43032,43165,0,19811,35380,24485,29426,15137,0,0
130000,2,2,2,47,1,0,0,0,1,0,61159,68532,65342,61810,65161,71738,3301,42926,30669,41941,5649,30317,0
60000,2,2,2,40,2,0,-2,0,1,1,14294,12599,0,11925,10435,8283,1264,11689,0,8023,516,1067,0
140000,2,2,1,37,1,1,0,0,-1,0,55855,63785,68563,92388,63424,75272,9137,20480,7402,83984,44381,56621,0
90000,2,1,2,41,1,0,-1,-1,0,0,48601,50243,50888,44144,43275,42841,2071,15314,40581,17314,17051,9379,0
210000,2,2,1,32,1,0,1,-2,0,0,72144,68351,72242,0,68680,42670,12256,37541,4833,0,62127,27191,1
160000,2,2,1,36,1,0,0,0,0,0,34687,20154,28795,26041,23843,31640,1076,4585,27355,21113,13237,13699,0
60000,2,2,2,31,0,-1,0,0,-1,-1,21225,17634,16235,19206,18474,20527,6411,7950,10027,12542,5754,14742,0
100000,2,2,1,38,1,0,0,-2,0,0,99445,90396,122328,0,81548,91277,752,52649,52751,0,68546,58517,0
90000,1,3,2,38,1,2,0,0,0,0,53010,49983,56011,36789,62413,50741,1456,181,35280,24464,43230,34724,0
170000,1,3,2,44,-1,0,0,-2,0,0,101300,81381,117247,0,108465,109054,93066,64916,41276,0,83035,73952,0
80000,2,1,1,37,-1,-2,0,0,0,0,7371,0,8436,7855,8061,8767,7364,0,4423,6711,5831,3353,0
270000,2,3,2,53,0,0,0,0,-1,0,152398,189473,152989,161190,138865,152839,127347,33803,36050,134461,94248,96647,1
110000,2,1,1,38,1,1,2,0,0,-1,29268,34566,49771,29326,35535,35039,79,3378,2083,20927,30826,16545,0
70000,2,1,2,38,2,2,1,1,2,1,41662,32353,38901,41891,43225,38311,107,3633,3542,1438,1519,830,1
100000,2,3,1,41,0,-1,-1,-1,-1,-2,22195,19762,19330,15910,22291,0,11653,11730,3314,5273,11057,0,1
80000,2,1,2,36,2,1,-2,-1,-1,0,32467,39495,0,32527,36725,28042,350,2328,0,20279,11396,14443,0
40000,1,2,2,44,0,1,1,1,-2,1,8085,10043,10801,11378,0,9248,7327,4101,1891,1483,0,91,0
100000,1,2,1,46,1,1,2,0,-2,-1,82249,62933,50983,73454,0,52965,23,10112,487,29233,0,23706,1
260000,2,2,2,39,0,0,0,0,-1,0,125511,135758,149792,157420,136046,88764,75490,31641,70498,133397,90351,59211,0
170000,2,3,2,38,0,0,0,0,-1,-1,53657,59684,55848,59544,67576,63548,42897,56902,24261,19774,28862,24220,0
250000,2,1,1,36,0,0,0,0,-1,-1,161800,117936,180814,166627,153592,149881,100373,40736,179446,125271,125586,35916,0
40000,2,4,1,34,0,-1,-1,-1,-1,-1,15678,15451,18140,17545,12077,15714,12147,7182,12237,6737,5923,11389,0
130000,2,1,2,30,-1,0,0,0,-2,-2,109002,110020,126665,121803,0,0,66668,93276,65481,50877,0,0,0
80000,1,2,2,33,2,0,0,1,0,0,18901,26264,20619,16933,20463,18870,3880,11856,11497,2379,1546,4519,0
150000,1,2,3,39,0,-1,-2,0,0,2,89407,60138,0,77707,66468,69097,32571,34870,0,20300,45987,1177,0
170000,2,2,2,34,0,0,0,0,0,0,57701,44446,54091,38578,46449,57845,27597,25778,41787,29698,26482,10606,0
100000,2,3,1,32,-1,0,0,0,0,0,22876,29421,30557,28716,26899,24093,18873,27724,14454,12009,15840,15934,0
130000,1,2,1,34,-2,0,0,0,0,0,0,15150,13460,13968,12487,16610,0,9155,1548,10675,6131,7733,0
40000,2,3,2,35,0,0,0,1,0,2,6297,7590,5248,6291,8232,5082,5064,5984,4364,425,7904,124,0
130000,1,1,2,53,0,0,0,0,-2,0,25809,20273,25214,26588,0,19680,10620,15429,18728,15904,0,16901,1
250000,2,2,1,46,-2,-1,-1,-1,-1,-1,0,35817,53183,36842,42296,42575,0,10782,48155,21327,27083,28990,0
70000,1,3,2,35,2,0,1,2,0,2,16477,27796,27320,20617,23008,19669,972,18948,495,2056,11665,6930,1
170000,1,1,2,32,-2,0,0,-1,0,-1,0,125501,97842,117446,121535,105209,0,95531,11421,82757,29437,59030,0
160000,2,2,2,32,-1,-1,-1,-1,-2,-1,104887,95869,74124,85867,0,78977,57910,76277,41888,57225,0,63522,0
50000,1,2,1,38,0,0,-1,0,0,-1,23296,18538,24054,24188,14206,17454,10786,13071,12071,2261,8740,11492,0
100000,1,2,1,40,0,0,0,-1,-1,-1,17574,29485,27058,21242,31244,21151,14789,20853,9922,7995,24468,18362,0
40000,2,1,1,32,-2,-1,0,-1,-1,0,0,725,683,714,805,632,0,579,447,121,174,604,0
130000,1,2,1,31,-1,-1,-1,-1,-1,-1,113321,113376,105131,79728,108769,83156,61501,35962,84535,43951,92511,61510,0
130000,2,2,1,37,1,-2,0,1,2,1,55290,0,42393,50738,55584,41745,4165,0,40081,7213,8022,3457,0
120000,1,1,1,47,0,0,0,0,-1,-1,23760,22239,20911,14366,20880,20121,16171,13113,18737,11127,18200,3913,0
110000,1,2,2,39,0,0,-1,-1,-1,-1,59977,63941,80256,61185,55625,64090,35398,12306,45379,45004,33723,48619,1
50000,2,2,2,37,0,0,-1,-1,0,0,13013,16281,10953,9668,10312,7710,6300,8235,4039,3960,3060,4651,0
120000,2,1,2,37,0,-2,0,-1,-1,-1,30379,0,32871,34944,29936,25973,23743,0,2505,22209,23361,10956,0
350000,2,3,2,30,0,0,0,-1,-1,0,224402,195453,235618,158270,190167,203162,146159,139530,101807,140135,117033,146382,0
210000,1,1,2,39,-1,-1,-1,-1,-1,-1,30761,25327,26947,28231,28445,27842,5576,20735,11356,26638,17720,24048,0
240000,2,1,2,38,-1,0,-1,-1,-2,-1,145221,184272,141377,91155,0,144897,17669,154679,94019,51752,0,43336,0
80000,2,2,1,40,-2,-1,0,-1,-1,-1,0,55613,38050,48691,48132,44617,0,9320,15283,35095,34157,23983,0
180000,2,2,1,30,-1,-1,0,0,0,-1,29214,30509,21865,26603,22149,22947,22948,19775,13304,11044,5457,17533,0
130000,1,2,2,37,0,0,0,0,2,-2,4818,5363,4652,4845,4434,0,4243,3198,3180,4697,433,0,1
