LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default_payment_next_month
170000,1,2,2,56,0,0,-2,1,1,0,59427,69264,0,46586,53356,65963,34194,25956,0,7962,159,33707,0
280000,1,1,2,44,-1,-1,0,-1,0,0,90606,95833,91645,75275,77960,90420,32947,26351,38310,69226,56815,10186,0
30000,1,1,1,32,0,1,2,3,3,2,7786,6289,5373,7220,7296,6501,2473,365,495,1300,1474,110,0
610000,2,1,1,44,-1,-1,-1,-1,-1,0,157255,205370,158317,186046,168629,144725,96989,164032,21498,133532,119704,103689,1
100000,2,3,1,38,0,0,0,2,-2,6,18695,14535,23944,20574,0,18378,15754,14237,4547,440,0,970,0
60000,2,2,1,32,2,1,1,-2,1,1,26397,27647,28951,0,20620,19503,401,5435,2266,0,1787,3725,1
130000,2,1,2,42,-1,-1,-1,-1,-1,-1,41429,33909,42950,46882,35939,35020,9594,21593,27007,26823,29612,18884,0
60000,2,2,2,32,-1,0,0,0,-2,2,24435,15983,16009,15166,0,19152,24005,12328,11893,11173,0,3361,0
20000,1,1,2,44,0,-2,0,0,-1,0,1891,0,2090,2147,1769,1946,1190,0,1525,1583,1491,220,0
60000,1,3,2,40,0,0,0,0,0,0,16583,18810,18388,15849,14547,12694,5571,11164,8605,12978,6386,10546,0
90000,2,2,2,36,0,0,0,0,0,0,3228,3959,2803,2745,2694,2951,643,3447,1411,2511,1533,1751,0
90000,1,2,1,35,1,0,1,0,0,0,29763,30532,32193,27341,24047,24902,1647,28054,5218,21260,18959,13670,0
90000,1,1,1,31,0,0,0,0,-2,0,19737,18650,16969,17975,0,13594,13048,15965,14359,10723,0,10743,0
60000,2,2,2,33,-1,0,0,-2,-1,-1,35176,44024,49705,0,38588,37884,30793,32236,22997,0,18713,10941,0
100000,1,2,2,46,-1,-2,0,0,0,0,72643,0,61407,70953,60667,62253,39260,0,52733,39118,53258,40650,0
170000,1,2,2,40,0,0,0,0,0,0,3854,4388,4297,4178,3525,3485,3665,3671,3777,2515,2187,2414,0
70000,1,1,1,35,-2,-2,2,2,0,1,0,0,18588,19799,14772,17905,0,0,1058,680,14242,2438,1
130000,2,1,1,36,-1,-1,-1,-2,-1,-1,19242,14164,15384,0,13415,16599,12949,8286,14497,0,8138,13736,0
30000,2,3,2,39,0,0,1,1,1,0,10544,12702,12353,12230,13782,12389,7299,8580,206,1453,478,5635,0
180000,1,3,1,42,1,2,2,0,0,0,125286,95828,128751,101233,105522,94781,19140,2213,4832,91015,67052,49506,1
90000,1,1,1,32,-1,0,-1,-1,-1,0,60993,54532,44371,47721,52532,50147,14279,20903,8994,36065,25080,46567,0
50000,2,1,2,31,2,-2,-2,0,0,1,31817,0,0,25251,18627,22356,9183,0,0,12190,10985,6019,0
100000,2,3,2,39,0,0,1,0,1,3,1609,1745,2043,2208,1596,2154,1045,788,393,1063,451,60,0
100000,1,1,1,43,1,2,2,1,0,-1,41719,44677,33717,33624,33032,34511,1429,2230,5982,335,17666,31251,0
40000,1,1,2,48,0,0,-1,-1,-1,-2,20815,16589,20756,20610,16865,0,7393,15839,11955,17773,12020,0,0
60000,2,3,2,34,-1,-1,-2,-1,0,0,19328,23575,0,21626,18102,26203,13635,11818,0,16055,14705,6726,0
90000,2,1,1,34,0,0,-1,0,-1,-1,33053,24302,31232,22941,27561,30202,31080,20519,18939,20889,15791,20673,0
20000,1,2,1,34,1,2,2,2,2,3,5269,6207,5744,5322,6028,4977,626,75,425,16,38,262,1
150000,2,2,2,62,0,0,0,0,1,1,52322,52150,41767,37040,35003,56540,32604,13090,35979,32766,4295,2285,0
150000,1,1,2,47,0,-1,0,0,0,0,75183,59262,75718,68364,66874,86095,26722,25224,45539,14538,33705,63104,0
50000,2,1,1,49,3,3,1,-2,0,0,9708,5073,6489,0,5714,7102,176,433,6,0,4689,4687,0
80000,2,2,1,30,-1,-1,0,0,0,0,12079,9968,12408,11722,12867,10256,10904,8492,2763,1926,7958,6049,0
240000,1,3,1,54,0,0,0,0,-1,-1,159209,171236,113151,131047,128920,127127,92889,21523,53860,25090,68333,58554,0
160000,1,1,2,32,0,0,0,0,0,0,56186,60020,54298,56398,47034,49753,42489,43262,45005,4638,36012,38314,0
70000,1,2,2,38,-2,1,0,0,0,0,0,63088,44942,55342,59366,52496,0,14586,41729,53446,42013,39457,1
60000,2,3,1,53,0,2,1,1,1,0,6931,8698,8830,9360,6745,8445,5744,370,138,1831,677,3204,0
10000,1,1,1,30,0,0,1,2,-2,1,2650,2970,2676,3094,0,3545,1249,1263,656,680,0,574,0
270000,1,2,1,32,0,0,-1,-1,-1,0,60293,56135,54390,50508,52820,60427,36330,35947,34860,12843,50442,48143,0
110000,2,2,2,38,1,0,1,0,1,1,34142,34538,40834,31256,31526,42991,1138,7967,1679,5846,4988,16093,1
90000,2,1,1,34,0,-1,0,-1,-1,0,14500,14801,13403,13818,13786,12726,10173,6105,9735,8637,11680,2781,0
40000,1,1,1,30,0,0,1,0,0,0,24704,20686,18807,27429,24526,23264,14875,15891,713,18188,10073,16636,0
50000,2,2,2,33,1,2,1,2,0,1,15075,25956,21637,16476,16584,27227,2058,2563,1335,2014,4532,324,1
80000,2,2,1,38,0,0,0,0,0,0,19253,18380,18274,19473,17386,18813,13263,8078,17722,10152,12972,8551,0
130000,1,3,2,30,2,1,1,1,1,2,48523,49639,59858,50538,63235,53302,8960,897,7191,6149,5068,2918,1
70000,1,2,1,33,1,1,-2,0,1,-2,31209,28511,0,21815,18514,0,128,664,0,16424,472,0,1
50000,2,3,2,40,-1,-1,0,0,-2,-1,23728,24269,20264,24560,0,22505,20195,5706,17536,19772,0,16246,0
180000,2,2,2,31,0,0,0,0,-2,0,65306,63228,42422,45320,0,57064,50983,50388,22661,16420,0,38162,0
50000,2,2,2,37,0,0,0,0,0,2,26611,24895,17908,21715,17731,20027,24964,5974,8361,11191,2879,948,0
90000,2,2,1,31,0,0,1,2,0,0,60043,66540,78316,75729,78941,55071,52879,53309,7992,13227,66656,49379,0
50000,2,1,1,35,0,1,0,0,-1,0,19927,20697,20714,19686,14545,21541,19799,2723,16628,13978,13268,9811,0
120000,1,2,2,31,-2,0,0,-2,0,0,0,26187,25432,0,26478,20959,0,20232,23246,0,21663,3314,0
30000,1,1,1,31,0,0,0,0,0,0,23040,22611,20584,21532,18675,16812,15355,20784,8702,15702,16473,12832,0
80000,1,1,2,45,0,-2,0,0,0,0,8693,0,10916,11160,10964,11471,1833,0,3612,3567,7260,3272,0
240000,2,2,1,50,-2,0,0,0,0,0,0,33672,42500,28954,30617,34093,0,11081,39934,10528,18743,27083,0
90000,2,1,1,35,1,0,-1,0,-1,0,41550,47411,47394,37837,34662,42203,2062,32790,40454,22918,10277,35330,0
230000,2,2,2,39,0,0,0,0,0,0,135544,141034,119065,141255,93517,115098,78936,11913,46482,109500,56609,81913,0
30000,2,1,1,34,-2,1,0,0,0,0,0,11920,15171,13281,12977,12127,0,1031,8570,11873,2958,10856,0
240000,2,2,2,32,-1,-1,-1,-1,-1,-1,21717,20720,19212,20372,15942,16046,5080,2583,1926,16339,12103,14850,0
30000,1,1,2,35,0,-1,-2,0,0,1,11881,10919,0,14716,13120,13416,10650,8489,0,14412,10468,1723,0
80000,2,1,2,46,0,0,0,0,0,0,38378,32430,34820,35233,32233,36842,22355,29064,25132,21368,17346,33788,0
30000,2,2,1,33,0,0,0,0,1,1,22367,22275,23232,19263,14644,21787,17821,5549,7113,12186,1330,1045,0
40000,1,2,2,37,1,1,0,0,0,0,11810,10969,10181,12092,12226,9782,2140,921,4989,6220,10133,7617,1
110000,2,1,2,32,0,1,1,0,-1,-1,34312,34658,41588,44875,38031,39131,8046,3995,4338,35704,25882,23672,0
270000,2,1,2,36,-2,1,0,0,-1,0,0,49226,49759,39685,43079,46743,0,2210,44518,28463,36437,34846,0
40000,2,1,2,44,1,2,2,1,0,2,6592,6515,7170,8215,6406,7858,305,40,981,600,1436,607,1
160000,1,1,2,36,0,0,0,0,0,1,53098,38108,38222,38031,41848,48255,31276,34350,13633,16532,23098,6489,0
30000,2,2,1,37,0,0,0,0,-1,-1,9344,9211,12017,10523,9497,10934,8975,6021,10454,8137,3074,10056,0
70000,1,1,1,36,0,0,-2,-1,1,1,2136,1919,0,2735,3088,1975,1135,1869,0,735,763,1,0
90000,2,3,2,48,1,0,0,0,-2,0,61219,52015,51755,38528,0,56568,6929,14297,36199,35085,0,36343,0
210000,2,2,1,67,0,1,-2,0,-1,-1,8651,9466,0,9643,11339,7378,6189,1953,0,6155,10806,1293,0
20000,1,3,2,52,0,-1,0,0,0,1,5508,5164,5448,5654,4795,4689,1456,2259,3869,4774,1460,1433,0
70000,1,1,2,40,2,1,0,-2,0,0,29294,46117,42219,0,41919,41727,1156,952,20741,0,14800,25434,1
270000,2,1,1,38,0,1,-1,-1,-1,-2,102640,120088,113453,119798,69362,0,57729,9262,36421,32730,30155,0,0
50000,2,2,2,42,0,-1,0,0,1,1,6133,6274,6823,6631,6387,8268,4322,4641,968,3041,467,4216,0
90000,2,3,1,44,0,0,0,0,0,0,20850,31211,25387,26574,28084,22268,13862,10217,23113,12863,22628,16207,0
110000,1,1,2,48,0,-1,0,0,-1,-1,47356,63524,56586,48996,60015,62255,5495,11332,44697,20524,28006,55018,1
50000,1,2,2,32,-1,-1,0,0,0,2,11519,11722,14440,13339,11740,9914,2731,10344,9552,8695,5566,1145,0
60000,2,1,1,37,-1,0,0,0,0,0,9255,7691,8912,9520,9427,6513,5133,6210,6815,3730,3669,6209,0
140000,2,2,2,36,-1,0,0,-1,-1,0,97523,80648,98516,88149,87049,60178,79162,21991,47642,41325,80961,44323,0
70000,2,1,1,37,1,1,-2,0,2,2,10066,12338,0,9501,10607,11374,2070,383,0,1450,353,572,1
80000,2,2,1,40,-2,1,0,0,0,0,0,22163,22042,17548,24314,21405,0,937,18317,7590,9121,6774,1
120000,1,4,2,46,0,0,-1,1,2,6,28846,24576,27813,25625,27110,23016,23513,18400,21186,1629,2444,10397,0
120000,1,2,1,39,0,0,-1,0,0,0,10043,12887,11235,8031,9966,8187,6407,6088,5499,1864,2605,5400,0
40000,2,2,1,35,1,1,1,0,0,1,37842,29406,27220,35621,29006,25518,675,2021,7412,18722,26208,4944,1
160000,2,3,2,30,-2,-1,-2,0,0,-1,0,82570,0,73504,70558,70146,0,40207,0,27805,58430,43680,0
30000,2,2,2,34,2,1,0,0,-2,0,12229,11324,11357,9776,0,14081,58,1093,4011,4241,0,7116,1
190000,1,2,2,35,-2,0,0,0,1,2,0,65187,34306,63809,48994,54484,0,39095,27759,35551,5219,1996,1
90000,2,1,2,46,0,0,0,0,0,0,7655,7266,5717,8655,6089,6983,4397,4980,4289,3659,5225,2226,1
70000,2,1,1,53,-1,-1,-1,-1,-1,0,38958,31707,26656,26875,30484,37798,37159,21818,20556,25596,19358,16812,0
160000,2,1,2,31,0,0,0,0,0,-1,16107,22973,17169,15048,20454,18140,5785,20262,10881,6313,15282,12736,0
220000,2,2,2,31,0,0,0,0,0,1,87664,98558,112552,93240,89397,96745,41415,73839,100614,38614,39823,9931,1
50000,2,3,1,34,-1,0,0,-1,-1,-2,45448,30276,35350,38302,37211,0,21422,19166,24194,13976,26124,0,0
160000,2,1,1,34,0,0,-2,0,-1,-1,85757,102903,0,87618,90214,107153,37323,56826,0,61532,76767,100200,0
300000,1,1,1,34,-1,-1,0,-2,0,-1,99467,106392,113940,0,116255,100275,31294,79335,87016,0,78500,78860,0
80000,2,2,2,34,2,1,1,-2,1,0,12165,15553,12757,0,13332,14823,959,1432,215,0,95,10690,1
70000,1,3,2,32,-1,-1,0,1,0,0,24798,21640,23240,26069,18265,19673,7431,19387,14255,2321,11357,10572,1
130000,2,2,2,32,1,2,-2,0,0,0,83784,73771,0,99538,77921,116998,12461,8216,0,64584,73238,85763,1
70000,2,2,1,35,0,1,0,0,-1,-1,20038,16154,12718,17192,15480,12073,18026,217,12277,16052,8496,11207,0
110000,2,1,1,46,0,0,0,0,-1,-1,61687,61468,56515,61979,66008,61713,52325,19228,36341,37945,22134,35057,0
30000,2,2,2,61,0,-2,-1,0,0,-2,5708,0,7397,7558,6997,0,3913,0,7210,6600,5231,0,0
50000,2,3,2,32,0,0,0,1,0,0,7402,6063,6890,6220,4878,5980,3057,3919,4938,443,3892,5367,0
70000,1,2,2,33,0,-1,0,0,0,0,18232,17085,21671,18878,16385,17310,12493,12197,8013,12511,4951,7692,0
150000,2,2,2,48,0,0,0,1,0,0,89598,91814,68675,83036,78289,83541,65109,66392,41159,6103,70407,63990,0
220000,2,1,2,52,0,0,0,0,-1,0,141875,107713,150881,129045,97954,115817,65861,90560,93813,73763,65836,46868,0
40000,1,1,2,51,-1,-2,-1,-1,-1,0,2519,0,2109,1791,1814,1524,1143,0,755,1010,1139,1369,0
60000,2,2,1,34,-1,0,-1,-1,0,0,10040,7418,9520,8313,7126,7538,4922,3560,998,2243,6182,2528,0
60000,1,1,2,37,-2,0,0,0,1,0,0,1944,1709,2263,2385,1979,0,1454,669,948,20,738,0
30000,1,2,2,33,0,0,-2,0,0,1,19226,14631,0,21367,26055,17741,6581,13136,0,19782,15797,46,0
50000,1,2,1,31,-1,-1,-1,0,0,1,18187,18562,14728,20189,20399,15275,13244,7472,10114,6448,19676,2663,0
70000,2,2,1,38,0,0,0,0,0,0,14695,15142,16887,15252,18255,17746,5735,8889,8530,12045,13505,13335,1
70000,1,3,1,35,0,0,0,0,0,-1,6747,6548,6623,5518,4855,6314,3732,4732,3353,4278,1988,5213,0
230000,2,1,1,34,-2,0,-1,-2,-1,-1,0,227327,233445,0,203486,170221,0,124554,94809,0,71821,116858,0
260000,2,2,2,30,1,0,0,-1,0,0,119721,109373,115922,127328,110574,104533,1356,54314,78970,80506,50729,102810,0
80000,2,2,1,41,0,-1,-1,-1,0,-2,25621,21322,22344,17106,17467,0,24438,10803,8209,6272,2971,0,0
90000,2,1,1,42,3,2,1,1,0,-2,20507,16959,16485,19771,19182,0,2154,262,4236,1330,5490,0,1
180000,2,1,2,42,1,1,0,0,-2,0,78500,65132,62970,66092,0,62529,6710,855,54391,61471,0,56773,1
70000,2,2,1,34,0,-1,0,0,0,0,51682,41087,53448,46298,41032,34200,32299,26938,19231,23824,26370,13137,0
240000,1,3,1,54,0,1,0,-2,-2,0,72753,66922,51065,0,0,57811,56855,13141,35287,0,0,44375,0
70000,1,1,2,46,-2,-1,-2,0,1,0,0,24779,0,16353,15670,15433,0,18872,0,4092,1041,13730,0
80000,1,2,1,46,-1,0,0,1,1,0,32175,30622,32592,29704,34635,24661,29799,17330,14139,4627,361,23054,0
270000,2,2,2,34,0,0,0,0,-2,0,184213,199328,167670,151969,0,187633,170861,137959,154028,48237,0,75275,1
140000,1,1,1,34,3,1,1,0,-2,0,30734,37374,29024,25872,0,28531,511,608,522,8098,0,26034,1
60000,1,1,2,35,0,0,0,0,1,0,18210,17542,22219,16466,21143,22229,11805,5429,15633,9296,198,20338,0
200000,2,2,1,31,0,0,0,0,-1,-1,50820,51640,61054,51755,54351,60778,16519,45008,33621,21666,38861,57183,0
80000,1,1,2,52,1,1,1,1,0,-2,43906,44514,49985,45126,50084,0,3087,2124,3719,1371,48448,0,0
130000,2,2,1,30,0,0,0,0,0,0,50531,34302,38498,36604,42377,40422,41947,31741,21786,12969,24795,23163,0
90000,1,3,1,32,-1,-1,-1,0,0,-2,67505,62016,74904,57670,47183,0,47364,54962,40092,37117,30473,0,0
90000,2,1,1,32,1,1,1,1,0,0,21121,17573,23759,23849,25942,21416,2724,1372,21,1384,22423,8943,0
50000,2,1,2,32,-1,0,-1,-1,-1,-1,30399,27618,24609,19693,26414,29647,22035,22750,3129,5478,26300,25871,0
280000,2,2,2,44,-2,2,2,2,0,0,0,127844,142177,136381,164545,157627,0,21353,12270,244,68872,63867,0
50000,2,2,2,35,0,0,0,0,0,0,10261,10054,11124,9023,10874,11070,8501,8793,5359,6707,9376,4957,0
240000,1,3,2,36,0,0,0,1,1,0,147125,148856,150096,210528,129630,138612,51756,87928,105018,11907,15411,60517,0
300000,2,2,2,40,1,1,1,0,0,0,152901,140782,107938,162486,141321,119294,18433,9039,8542,143506,103128,70198,0
160000,1,2,1,40,0,-2,0,0,0,0,24733,0,21217,23736,26764,21351,11877,0,11528,9169,24049,19953,0
160000,2,1,2,47,1,0,0,-1,-1,0,52798,48084,59381,48558,44798,50840,2134,29971,47653,36586,14449,27590,0
40000,1,2,1,30,0,0,0,0,-1,-2,16126,24368,22070,20513,20770,0,13383,22870,11591,10712,11927,0,1
70000,2,1,2,35,-1,-1,0,0,0,0,14646,15681,15605,15555,9809,11436,6902,14423,12324,4456,3028,4284,1
30000,1,2,2,31,4,3,8,2,3,3,14019,10975,18854,15034,14245,16827,1545,2339,1003,1516,803,516,1
40000,1,2,2,39,-2,0,0,-2,0,-1,0,14860,14962,0,14295,15231,0,12299,11964,0,10562,7068,0
60000,1,1,2,31,-2,-1,0,1,0,1,0,7382,11998,9980,10288,8999,0,4897,9978,1021,6243,348,1
100000,1,3,1,42,1,2,2,1,0,1,25123,35948,37451,26704,25203,26072,2511,3993,1832,380,9241,7063,1
40000,1,1,1,44,-2,0,0,0,0,0,0,11210,14003,13155,12286,8854,0,9977,5190,5427,7552,7969,0
70000,1,2,2,33,0,0,0,0,1,0,14561,12464,13144,16706,17578,13976,14004,9446,4748,10625,582,9702,0
90000,1,1,1,45,0,0,0,0,-1,-1,57043,40228,56740,46955,49886,49090,38102,36352,50558,43498,35134,38506,0
130000,2,1,1,33,2,2,1,1,0,0,91462,77243,106911,86888,98975,82615,13718,1247,5133,12257,86586,50767,1
70000,1,2,1,31,0,0,0,0,-2,2,48664,49002,44356,37419,0,34702,39241,39762,18906,30647,0,9903,0
70000,1,3,1,42,0,0,1,-1,0,0,12215,14006,14585,14943,8809,11770,8366,10095,3183,6234,8124,9542,0
100000,2,1,1,30,-1,0,0,0,1,0,25190,29655,25332,20944,23220,21489,22736,22817,10624,9145,2458,18319,0
130000,1,2,2,35,1,1,0,-1,0,-1,68760,69417,72398,81895,85230,80256,977,6890,43192,53949,29211,13472,1
70000,1,2,1,43,-1,-1,0,0,0,-1,38024,24072,38253,38307,33712,26891,16337,15205,14676,26052,31823,19066,0
90000,1,2,2,31,-1,-1,-1,0,0,3,13237,15967,13691,16531,15161,11970,8873,11321,6274,13845,9456,3093,0
110000,2,1,2,37,0,1,1,2,-2,-1,39307,59114,56036,48277,0,39338,28952,1003,17125,5553,0,18913,0
80000,1,1,2,38,1,-2,0,0,1,-2,39937,0,41122,35318,45312,0,11833,0,31485,9399,540,0,1
60000,1,1,1,47,-2,0,0,0,1,1,0,11208,10727,13015,8691,11156,0,3705,967,7664,365,990,0
70000,2,1,1,36,0,-1,-2,-1,-1,-1,12054,15476,0,15305,18554,8649,1529,5678,0,8867,10519,3460,0
20000,2,3,2,39,0,0,2,6,6,8,5628,5695,4462,4936,4675,4911,3883,5170,497,6,459,796,1
330000,2,2,2,37,0,0,0,0,0,0,199545,206327,202519,175434,156969,170428,137535,190219,191975,31765,140180,120589,0
110000,2,2,1,38,-1,0,0,-1,0,0,25709,21306,29475,31378,25235,21404,9443,3855,19114,26416,21352,9973,0
130000,2,2,1,35,6,3,1,1,0,1,54661,62924,50343,43737,56875,46154,5092,12,5081,5109,54952,3775,1
40000,1,2,1,41,0,0,0,1,0,1,9840,14081,13082,12650,12610,13009,4742,5884,10229,2923,10296,98,0
250000,2,2,2,56,0,0,0,1,1,0,212866,251061,221204,215981,161628,133099,96962,145189,97277,42601,10497,31243,0
60000,2,2,1,35,0,0,0,0,1,0,22538,22058,14695,20393,17961,21010,1262,12818,12873,10090,1030,6680,1
270000,2,1,1,43,0,-2,-1,-1,-1,-1,103849,0,124121,122285,108293,96438,93616,0,25429,66149,67927,38592,0
50000,2,2,2,41,0,0,0,0,-2,0,13338,16789,16930,16592,0,15184,11858,3798,8627,11532,0,8813,0
210000,2,3,1,46,1,0,0,0,0,0,98035,80569,108374,90974,82974,81858,13106,54493,74674,20993,33481,69231,0
60000,2,1,2,44,0,0,-1,0,0,0,36097,25519,29854,36238,40284,23517,30113,6828,18558,18920,16877,4012,0
50000,2,1,2,32,-1,0,0,-1,-1,-1,7398,8200,8819,7895,4451,6737,2541,4309,3192,3282,4140,2792,0
140000,1,1,2,47,-1,-1,-1,-1,0,0,24220,21803,21239,22786,18666,21350,22159,4627,10489,11403,10763,15606,0
20000,1,1,1,31,0,-2,0,-2,-1,0,3529,0,4644,0,5037,4824,1487,0,3822,0,4290,1407,0
130000,2,2,1,35,1,1,1,1,0,-1,49992,54708,55413,64051,71277,47107,9421,1815,5486,4800,44492,35065,0
510000,2,3,2,32,0,0,0,-1,-1,-1,196732,184044,182768,135491,156791,174896,91434,175298,56870,63263,137199,50574,1
630000,2,1,2,39,-1,0,0,-2,0,-1,71517,67693,83633,0,77258,61572,64943,63499,79100,0,28923,36477,0
260000,1,2,1,44,1,0,0,0,0,0,140524,120848,122324,95748,106296,129732,13320,99456,97388,68963,82534,109267,0
30000,2,1,2,41,-1,-1,-1,0,-1,0,5922,6178,6046,5758,6519,5777,1262,4067,2301,2549,5285,4805,0
170000,2,1,2,38,0,0,-1,0,0,0,106585,89596,114367,68251,129966,101705,92775,19680,87396,30792,110918,20203,1
70000,2,2,2,36,0,0,1,2,1,1,50607,58224,63266,49307,52908,49261,40832,39713,13388,3581,974,4530,1
100000,1,2,2,53,-1,0,0,0,0,-1,26139,19289,17838,17392,21565,21778,4520,17410,13031,14247,19258,14913,0
70000,2,1,2,51,-1,-1,0,0,0,0,17104,16820,17177,16965,14575,13158,10588,5352,12515,10419,1396,5462,0
200000,2,1,2,44,0,-1,-2,0,0,-1,80258,125703,0,111394,114562,110579,36917,39920,0,73888,79698,100070,0
50000,2,2,2,33,0,0,-1,0,-1,0,13527,12815,13604,12369,14430,11319,12896,2545,6352,8336,4793,5579,0
110000,2,1,2,38,-1,-2,-1,-1,-1,-1,32839,0,27421,27795,26597,30483,8403,0,10962,16266,12514,25776,0
130000,2,1,1,32,0,0,2,2,3,2,63873,51393,51366,36159,54805,54746,61481,25846,8481,6851,12576,10518,0
130000,1,1,1,32,2,0,0,-2,0,0,59537,58328,60659,0,65040,62257,2620,28359,29807,0,45747,54801,0
60000,2,2,2,42,-2,0,0,0,1,2,0,55001,42566,30077,53423,44321,0,21752,22850,19427,8166,16643,1
100000,2,1,1,50,0,-2,1,0,0,0,3187,0,3386,3850,3099,2805,952,0,264,1539,1027,1829,1
80000,2,2,1,40,1,0,1,1,-2,1,36563,51316,37276,41440,0,47185,469,36825,8733,20683,0,10475,0
200000,2,1,2,33,0,0,0,0,-2,1,85757,61099,83355,72088,0,73320,17642,44052,24003,41686,0,4501,0
130000,2,2,1,37,0,-1,-1,-1,0,-1,12283,10800,11853,11460,12288,11979,6399,8445,8486,7839,12121,7666,0
70000,2,2,2,30,-1,0,0,0,0,-1,32763,36069,29073,31294,39183,33032,10554,8751,8479,23921,26140,9012,0
70000,1,3,2,37,2,1,2,0,-2,0,13562,11528,11887,13433,0,13056,4191,2083,648,8046,0,4665,1
90000,2,1,1,47,-1,0,0,0,0,0,44009,41997,43292,37171,34217,43259,26891,30511,28206,13528,28287,29813,0
110000,2,2,1,43,2,0,1,1,-2,-2,41767,34366,24873,39989,0,0,3237,19776,11278,22,0,0,1
90000,2,2,2,39,1,0,0,-1,-1,0,28622,34162,36275,30538,29403,28349,4254,20191,15229,22801,28364,11213,0
40000,1,2,2,30,0,0,0,-2,-2,-1,12445,12425,10992,0,0,13529,12138,11596,5503,0,0,12593,0
80000,2,1,1,30,-2,0,-1,-2,0,-2,0,19228,17111,0,16537,0,0,17355,11067,0,6542,0,0
180000,1,2,1,67,0,0,0,0,0,1,107427,99141,98603,114012,101669,109269,87173,69479,71842,80624,38791,127,0
50000,1,2,2,40,0,0,-1,-1,0,0,2531,2561,1897,2137,2071,2330,402,1329,1372,1687,1384,2025,0
80000,2,2,2,38,0,0,-2,1,3,1,36116,33997,0,33078,44507,31134,21470,16504,0,5943,3401,1054,0
140000,1,2,1,40,-2,0,0,0,0,1,0,70564,76542,73461,80307,62484,0,30545,52200,46232,56497,1326,1
110000,1,1,2,33,0,0,0,-1,0,-1,7944,8884,8506,7479,7758,8711,7437,1982,5328,2836,5527,4549,0
220000,2,1,1,35,0,0,-2,0,-2,0,93330,107557,0,102486,0,63285,59074,37537,0,100077,0,42293,0
80000,1,1,1,32,-1,0,-1,-1,0,2,23011,27077,23632,22270,22528,17566,5815,13091,13586,21372,20290,433,0
80000,2,1,2,30,-1,-1,-1,-1,0,-1,5359,4966,5597,4991,5479,5158,3620,4117,4893,974,5281,3808,0
100000,2,1,1,34,2,3,3,2,0,0,89013,86469,82465,78218,54450,73169,32936,11928,12669,19531,38130,30176,1
190000,1,1,1,32,0,-1,0,0,0,0,92493,75327,73405,87752,75016,85919,59896,52785,64569,79306,70266,36007,1
110000,1,2,2,43,0,-1,-1,0,1,0,60204,38551,47088,36098,39713,42943,48693,19373,34598,23935,14,29255,0
300000,2,1,2,31,0,-1,-1,-1,-1,-2,170550,166629,139498,177176,127918,0,132324,39074,134162,136750,95170,0,0
130000,2,4,1,36,0,1,1,-2,0,0,28952,36615,38188,0,36262,25525,2803,453,9050,0,26818,16043,1
110000,2,2,2,30,-2,0,0,0,1,0,0,14478,14349,11666,11711,13302,0,4392,11170,7436,1707,12850,0
110000,2,2,2,54,0,-2,0,-2,0,0,47223,0,36708,0,45284,40281,40806,0,9954,0,18262,11934,0
60000,2,2,1,36,0,0,-1,-1,0,2,13211,10236,13265,11087,13150,10283,3977,2820,8893,3896,7117,175,1
260000,2,2,1,57,1,0,0,1,2,1,179665,168998,171726,145848,154660,175068,22745,114207,72054,25411,38266,26850,0
40000,2,1,2,32,-2,-2,1,0,0,-1,0,0,10792,11571,12885,13749,0,0,1459,10757,7817,10698,0
210000,2,4,2,35,0,1,-2,0,-1,-1,37228,31482,0,39679,32214,40873,31276,880,0,16773,18159,5791,0
260000,2,2,1,70,1,0,0,0,-2,0,211216,173355,181163,203335,0,196769,37464,83595,100927,128867,0,107727,1
100000,2,2,2,31,-2,0,0,0,0,0,0,32083,37933,46000,40875,30977,0,10899,11952,21998,14934,11292,0
160000,2,1,2,45,-1,-1,-1,-1,-2,0,35144,39400,55884,45432,0,54864,16924,28657,21140,43510,0,16605,0
100000,1,1,1,34,0,-1,0,1,0,0,42730,37687,33022,35716,30630,41143,17932,26672,26902,1883,4259,11450,0
70000,2,1,2,31,0,0,1,0,0,0,24584,25690,22141,22206,28176,23261,8700,14479,2062,11193,24114,18532,0
100000,2,2,2,31,-1,-1,-1,0,0,0,17335,11986,10175,16604,14098,11081,13757,7544,6151,13469,7803,7193,0
130000,2,1,1,55,0,-1,0,-2,0,0,66823,57380,72312,0,50829,49600,44120,48749,63479,0,7788,39932,0
60000,2,2,2,33,0,-1,0,0,0,0,13681,15739,13562,13293,11837,13874,5659,5262,6279,10528,7063,5530,0
70000,1,3,1,31,-2,0,-1,0,1,2,0,14422,19973,20592,17452,16449,0,8868,13808,15682,2971,3448,0
120000,2,2,2,32,0,0,-1,-1,-2,-1,20865,20250,15740,15010,0,12103,12523,7764,8705,9880,0,10905,1
170000,1,1,2,50,0,-1,-1,-2,-1,0,68079,77724,69195,0,67963,65839,38020,44972,57539,0,28326,42860,0
